Name,Salary,ProjectedPoints,GTOScore,GTO_Ownership%
Ricky Castillo,6900,57.97,0.258171,3.1673
Thriston Lawrence,6900,60.02,0.276446,3.3915
Chandler Phillips,6900,58.2,0.248077,3.0435
Sam Ryder,6900,57.96,0.25291,3.1028
Davis Riley,6900,54.24,0.209802,2.5739
Jackson Suber,6900,60.67,0.247971,3.0422
Antoine Rozner,6900,63.43,0.286863,3.5193
Steven Fisk,6800,54.6,0.226766,2.782
Chad Ramey,6800,54.06,0.205884,2.5258
Brice Garnett,6800,52.62,0.184092,2.2585
David Lipsky,6800,52.28,0.191837,2.3535
Seamus Power,6800,52.78,0.205327,2.519
Chan Kim,6800,55.44,0.223948,2.7474
Kris Ventura,6800,56.75,0.243156,2.9831
Garrick Higgo,6800,59.51,0.240435,2.9497
Joe Highsmith,6700,49.42,0.186017,2.2821
David Skinns,6700,56.01,0.23046,2.8273
Henrik Norlander,6700,54.33,0.209964,2.5759
Joseph Bramlett,6700,55.18,0.213115,2.6145
Nick Hardy,6700,53.46,0.200511,2.4599
Luke List,6700,52.13,0.194034,2.3805
Webb Simpson,6700,55.42,0.217109,2.6635
Takumi Kanaya,6600,52.67,0.230622,2.8293
Isaiah Salinda,6600,50.06,0.19976,2.4507
Thomas Rosenmueller,6600,54.19,0.227125,2.7864
Ben Kohles,6600,51,0.184714,2.2661
Karl Vilips,6600,48,0.158422,1.9436
Carson Young,6600,55,0.221725,2.7202
Quade Cummins,6600,56.09,0.23516,2.885
Adam Hadwin,6600,46.65,0.155075,1.9025
Jeremy Paul,6500,51.44,0.181669,2.2287
Mac Meissner,6500,47.29,0.160336,1.967
Greyson Sigg,6500,47.55,0.163422,2.0049
Nate Lashley,6500,53.03,0.196862,2.4151
Will Gordon,6500,52.48,0.21191,2.5998
Dylan Wu,6500,49.96,0.171066,2.0987
Joel Dahmen,6500,51.23,0.193673,2.376
Adam Svensson,6500,48.15,0.15838,1.943
Danny Walker,6400,51.95,0.187283,2.2976
Brandt Snedeker,6400,48.62,0.155251,1.9046
Lanto Griffin,6400,48.85,0.17012,2.0871
Matthieu Pavon,6400,45.13,0.141181,1.732
Zach Johnson,6400,51.62,0.182913,2.244
Justin Lower,6400,46.13,0.145273,1.7822
Gordon Sargent,6400,38.7,0.07224,0
Taylor Montgomery,6400,57.04,0.209834,2.5743
Adam Schenk,6400,49.8,0.16492,2.0233
Ben Silverman,6300,48.59,0.17643,2.1645
Trevor Cone,6300,48.92,0.167034,2.0492
Harry Higgs,6300,48.82,0.164931,2.0234
Paul Peterson,6300,53.62,0.193923,2.3791
Trey Mullinax,6300,52.64,0.180183,2.2105
Chesson Hadley,6300,48.56,0.155697,1.9101
Troy Merritt,6300,44.02,0.113634,1.3941
David Ford,6300,35.91,0.068017,0
Michael La Sasso,6300,33.81,0.043659,0
Noah Goodwin,6200,46.4,0.143699,1.7629
John Pak,6200,45.69,0.132751,1.6286
Hayden Buckley,6200,44.51,0.124268,1.5246
Brendan Valdes,6200,38.5,0.105819,0
Danny Willett,6200,49.59,0.150796,1.85
Peter Malnati,6200,43.84,0.115062,1.4116
Patton Kizzire,6200,44.68,0.120668,1.4804
Kevin Kisner,6200,43.71,0.107923,1.324
Carson Herron,6200,39.59,0.073467,0
Philip Knowles,6100,43.7,0.111185,1.364
Cristobal Del Solar,6100,45.65,0.120482,1.4781
Matthew Riedel,6100,43.52,0.111629,1.3695
Kevin Velo,6100,42.88,0.109323,1.3412
Kaito Onishi,6100,43.08,0.103743,1.2727
Will Chandler,6100,42.51,0.101084,1.2401
Camilo Villegas,6100,44.38,0.113625,1.394
Nick Dunlap,6100,42,0.098186,0
Rafael Campos,6100,39.67,0.081507,0
Frankie Capan,6100,37.53,0.063309,0
Stephen Stallings Jr.,6100,30.19,0.000355,0
Yi Cao,6000,46.37,0.118953,1.4593
Chez Reavie,6000,44.53,0.115525,1.4173
Braden Thornberry,6000,41.19,0.090065,0
Taylor Dickson,6000,39.2,0.078248,0
Mason Andersen,6000,39.76,0.078582,0
Harrison Endycott,6000,40.31,0.080696,0
Aaron Baddeley,6000,38.61,0.067332,0
Brandon Matthews,6000,35.16,0.041146,0
Thomas Campbell,6000,35.32,0.04314,0
Ryan Palmer,6000,33.47,0.029247,0
,,,,
,,,,41.7738
